Id,dept_Id,SubDept_Id,Vehicle_Id,Vehicle_Profile_Id,Description,Vehicle_Price_Id,Vehicle_Showroom_Price,Vehicle_Showroom_Delta,Vehicle_Showroom_Payment_Date,Currency,Target_Currency,Average,Increment,Target_Simulation_Id
485,485,1,2,0,Seltos,55,56,134560.01,3/20/2023,INR,INR,-16724.26043,0,1071
485,485,1,2,0,Grand Vitara,5,2953456.992,10.01,3/20/2023,INR,INR,45523.252,-151336.1931,1071
485,485,1,2,0,Seltos,35,36,0.01,3/20/2023,INR,INR,-10374.53885,0,1071
485,485,1,2,0,Seltos,56,57,134560.01,3/20/2023,INR,INR,-16324.4288,0,1071
485,485,1,2,0,Seltos,39,40,0.01,3/20/2023,INR,INR,-10324.62913,0,1071
485,485,1,2,0,Seltos,42,43,0.01,3/20/2023,INR,INR,-12932.27435,0,1071
485,485,1,2,0,Seltos,29,30,12340.0123,3/20/2023,INR,INR,-9018.646127,0,1071
485,485,1,2,0,Seltos,33,34,12340.0123,3/20/2023,INR,INR,-11583.92296,0,1071
485,485,1,2,0,Seltos,46,47,0.01,3/20/2023,INR,INR,-13885.42444,0,1071
485,485,1,2,0,Seltos,45,46,0.01,3/20/2023,INR,INR,-14444.1487,0,1071
485,485,1,2,0,Seltos,30,31,12340.0123,3/20/2023,INR,INR,-11077.73033,0,1071
485,485,1,2,0,Seltos,31,32,12340.0123,3/20/2023,INR,INR,-10564.96564,0,1071
489,489,1,1,2,Grand Vitara,7,56432.60486,1289.0001,7/20/2023,INR,INR,-41705602.35,17974209.79,1071
489,489,1,2,0,Grand Vitara,7,56432.60486,1289.0001,5/19/2023,INR,INR,14851249.3,-3567291.796,1071
489,489,1,2,0,Grand Vitara,6,54670.9942,1289.0001,5/19/2023,INR,INR,8334364.837,-1123459.637,1071
489,489,1,1,2,EXAUST_SYSTEM,66,67456.789,45678.01,7/20/2023,INR,INR,1444322.68,0,1071
489,489,1,1,1,EXAUST_SYSTEM,65,66345.789,45678.01,6/20/2023,INR,INR,1236230.737,0.00029802,1071
489,489,1,1,2,Grand Vitara,8,3894560.999,1289.0001,7/20/2023,INR,INR,-11248883.91,1307615.638,1071
489,489,1,1,1,Grand Vitara,6,54670.9942,1289.0001,6/20/2023,INR,INR,-3666126.026,164732.337,1071
489,489,1,1,1,Grand Vitara,7,56432.60486,1289.0001,6/20/2023,INR,INR,-34183138.39,14321231.84,1071
489,489,1,1,0,EXAUST_SYSTEM,64,65,0.01,5/19/2023,INR,INR,951204.6824,0.00014901,1071
489,489,1,1,0,Grand Vitara,7,56432.60486,1289.0001,5/19/2023,INR,INR,-14851249.3,3567291.796,1071
489,489,1,1,0,Grand Vitara,6,54670.9942,1289.0001,5/19/2023,INR,INR,-8334364.837,1123459.637,1071
489,489,1,2,1,EXAUST_SYSTEM,65,66345.789,45678.01,6/20/2023,INR,INR,-1236230.737,-0.00029802,1071
489,489,1,2,1,Grand Vitara,7,56432.60486,1289.0001,6/20/2023,INR,INR,34183138.39,-14321231.84,1071
489,489,1,2,1,Grand Vitara,6,54670.9942,1289.0001,6/20/2023,INR,INR,3666126.026,-164732.337,1071
489,489,1,2,2,EXAUST_SYSTEM,66,67456.789,45678.01,7/20/2023,INR,INR,-1444322.68,0,1071
489,489,1,2,2,Grand Vitara,8,3894560.999,1289.0001,7/20/2023,INR,INR,11248883.91,-1307615.638,1071
489,489,1,2,2,Grand Vitara,7,56432.60486,1289.0001,7/20/2023,INR,INR,41705602.35,-17974209.79,1071
494,494,1,2,4,Wagon R,77,78234.543,1450.01,6/20/2024,INR,INR,-4416367.579,0,1071
494,494,1,2,5,Grand Vitara,9,789.6797,1289.0001,7/19/2024,INR,INR,172657627,-83138930.8,1071
494,494,1,2,4,Grand Vitara,10,6789900.995,1289.0001,6/20/2024,INR,INR,316012131,-289899647.2,1071
494,494,1,2,3,Grand Vitara,9,789.6797,1289.0001,5/20/2024,INR,INR,197529952.7,-128489434.7,1071
494,494,1,2,5,Grand Vitara,10,6789900.995,1289.0001,7/19/2024,INR,INR,387101251.6,-417909252.6,1071
494,494,1,2,3,Wagon R,76,77345.665,3456.01,5/20/2024,INR,INR,-3943735.436,0,1071
494,494,1,2,2,Grand Vitara,10,6789900.995,1289.0001,4/19/2024,INR,INR,168161333.1,-95945882.8,1071
494,494,1,2,3,Grand Vitara,10,6789900.995,1289.0001,5/20/2024,INR,INR,225917685.2,-168074548.2,1071
494,494,1,2,1,Grand Vitara,10,6789900.995,1289.0001,3/20/2024,INR,INR,106307923,-42815232.28,1071
494,494,1,2,1,Grand Vitara,9,789.6797,1289.0001,3/20/2024,INR,INR,217039300.1,-178461164.2,1071
494,494,1,2,2,Wagon R,75,764567.1234,3456.01,4/19/2024,INR,INR,-3878040.025,0.00119209,1071
494,494,1,2,1,Wagon R,74,75456.6543,3456.01,3/20/2024,INR,INR,-3519425.555,0.00119209,1071
494,494,1,2,2,Grand Vitara,9,789.6797,1289.0001,4/19/2024,INR,INR,217445113.6,-160425508,1071
494,494,1,2,6,Grand Vitara,9,789.6797,1289.0001,8/20/2024,INR,INR,154324506.8,-60404896.74,1071
494,494,1,2,5,Wagon R,78,79234.678,1450.01,7/19/2024,INR,INR,-4538789.946,0.00119209,1071
494,494,1,2,7,Grand Vitara,9,789.6797,1289.0001,9/20/2024,INR,INR,130268053.1,-39617240.43,1071
494,494,1,2,6,Wagon R,79,809876.456,1450.01,8/20/2024,INR,INR,-4928419.063,0.00238419,1071
494,494,1,2,10,Grand Vitara,9,789.6797,1289.0001,12/20/2024,INR,INR,24232179.72,-1160013.676,1071
494,494,1,2,10,Wagon R,83,8400.123,1450.01,12/20/2024,INR,INR,-6026175.733,0,1071
494,494,1,2,11,Grand Vitara,10,6789900.995,1289.0001,1/20/2025,INR,INR,1100393322,-2154585171,1071
494,494,1,2,11,Wagon R,84,853456.765,12678.01,1/20/2025,INR,INR,-6611702.315,0,1071
494,494,1,2,9,Wagon R,82,83345.1234,1450.01,11/20/2024,INR,INR,-5845837.793,0,1071
494,494,1,2,11,Grand Vitara,11,6543210.998,1289.0001,1/20/2025,INR,INR,65745680.97,-7691335.678,1071
494,494,1,2,10,Grand Vitara,10,6789900.995,1289.0001,12/20/2024,INR,INR,982540918.8,-1907129622,1071
494,494,1,2,9,Grand Vitara,9,789.6797,1289.0001,11/20/2024,INR,INR,64216287.26,-8498942.852,1071
494,494,1,2,7,Grand Vitara,10,6789900.995,1289.0001,9/20/2024,INR,INR,613383009.6,-878358471.4,1071
494,494,1,2,7,Wagon R,80,815678.435,1450.01,9/20/2024,INR,INR,-5288185.32,0,1071
494,494,1,2,0,Grand Vitara,10,6789900.995,1289.0001,2/20/2024,INR,INR,60479884.39,-14547199.01,1071
494,494,1,2,8,Grand Vitara,9,789.6797,1289.0001,10/18/2024,INR,INR,102350926.4,-23057091.24,1071
494,494,1,2,8,Grand Vitara,10,6789900.995,1289.0001,10/18/2024,INR,INR,721768195.5,-1146611190,1071
494,494,1,2,9,Grand Vitara,10,6789900.995,1289.0001,11/20/2024,INR,INR,860367918,-1525610113,1071
494,494,1,2,8,Wagon R,81,82123,1450.01,10/18/2024,INR,INR,-5540710.469,-0.00357628,1071
494,494,1,2,0,Grand Vitara,9,789.6797,1289.0001,2/20/2024,INR,INR,227284553.3,-205445879.7,1071
494,494,1,2,6,Grand Vitara,10,6789900.995,1289.0001,8/20/2024,INR,INR,496226810.8,-624543702.6,1071
494,494,1,2,0,Wagon R,73,74567.34567,3456.01,2/20/2024,INR,INR,-3397900.73,-0.00059605,1071
494,494,1,1,11,Wagon R,84,853456.765,12678.01,1/20/2025,INR,INR,6611702.315,0,1071
494,494,1,1,3,Wagon R,76,77345.665,3456.01,5/20/2024,INR,INR,3943735.436,0,1071
494,494,1,1,3,Grand Vitara,9,789.6797,1289.0001,5/20/2024,INR,INR,-197529952.7,128489434.7,1071
494,494,1,1,4,Grand Vitara,9,789.6797,1289.0001,6/20/2024,INR,INR,-194004718.7,109260880.9,1071
494,494,1,1,4,Grand Vitara,10,6789900.995,1289.0001,6/20/2024,INR,INR,-316012131,289899647.2,1071
494,494,1,1,2,Grand Vitara,9,789.6797,1289.0001,4/19/2024,INR,INR,-217445113.6,160425508,1071
494,494,1,1,4,Wagon R,77,78234.543,1450.01,6/20/2024,INR,INR,4416367.579,0,1071
494,494,1,1,2,Grand Vitara,10,6789900.995,1289.0001,4/19/2024,INR,INR,-168161333.1,95945882.8,1071
494,494,1,1,1,Grand Vitara,10,6789900.995,1289.0001,3/20/2024,INR,INR,-106307923,42815232.28,1071
494,494,1,1,2,Wagon R,75,764567.1234,3456.01,4/19/2024,INR,INR,3878040.025,-0.00119209,1071
494,494,1,1,5,Grand Vitara,9,789.6797,1289.0001,7/19/2024,INR,INR,-172657627,83138930.8,1071
494,494,1,1,0,Grand Vitara,9,789.6797,1289.0001,2/20/2024,INR,INR,-227284553.3,205445879.7,1071
494,494,1,1,11,Grand Vitara,11,6543210.998,1289.0001,1/20/2025,INR,INR,-65745680.97,7691335.678,1071
494,494,1,1,0,Grand Vitara,10,6789900.995,1289.0001,2/20/2024,INR,INR,-60479884.39,14547199.01,1071
494,494,1,1,0,Wagon R,73,74567.34567,3456.01,2/20/2024,INR,INR,3397900.73,0.00059605,1071
494,494,1,1,1,Grand Vitara,9,789.6797,1289.0001,3/20/2024,INR,INR,-217039300.1,178461164.2,1071
494,494,1,1,1,Wagon R,74,75456.6543,3456.01,3/20/2024,INR,INR,3519425.555,-0.00119209,1071
494,494,1,1,5,Wagon R,78,79234.678,1450.01,7/19/2024,INR,INR,4538789.946,-0.00119209,1071
494,494,1,1,3,Grand Vitara,10,6789900.995,1289.0001,5/20/2024,INR,INR,-225917685.2,168074548.2,1071
494,494,1,1,5,Grand Vitara,10,6789900.995,1289.0001,7/19/2024,INR,INR,-387101251.6,417909252.6,1071
494,494,1,1,9,Grand Vitara,9,789.6797,1289.0001,11/20/2024,INR,INR,-64216287.26,8498942.852,1071
494,494,1,1,10,Grand Vitara,9,789.6797,1289.0001,12/20/2024,INR,INR,-24232179.72,1160013.676,1071
494,494,1,1,9,Wagon R,82,83345.1234,1450.01,11/20/2024,INR,INR,5845837.793,0,1071
494,494,1,1,10,Wagon R,83,8400.123,1450.01,12/20/2024,INR,INR,6026175.733,0,1071
494,494,1,1,10,Grand Vitara,10,6789900.995,1289.0001,12/20/2024,INR,INR,-982540918.8,1907129622,1071
494,494,1,1,8,Wagon R,81,82123,1450.01,10/18/2024,INR,INR,5540710.469,0.00357628,1071
494,494,1,1,6,Grand Vitara,9,789.6797,1289.0001,8/20/2024,INR,INR,-154324506.8,60404896.74,1071
494,494,1,1,9,Grand Vitara,10,6789900.995,1289.0001,11/20/2024,INR,INR,-860367918,1525610113,1071
494,494,1,1,8,Grand Vitara,9,789.6797,1289.0001,10/18/2024,INR,INR,-102350926.4,23057091.24,1071
494,494,1,1,11,Grand Vitara,10,6789900.995,1289.0001,1/20/2025,INR,INR,-1100393322,2154585171,1071
494,494,1,1,8,Grand Vitara,10,6789900.995,1289.0001,10/18/2024,INR,INR,-721768195.5,1146611190,1071
494,494,1,1,7,Grand Vitara,9,789.6797,1289.0001,9/20/2024,INR,INR,-130268053.1,39617240.43,1071
494,494,1,1,6,Wagon R,79,809876.456,1450.01,8/20/2024,INR,INR,4928419.063,-0.00238419,1071
494,494,1,1,6,Grand Vitara,10,6789900.995,1289.0001,8/20/2024,INR,INR,-496226810.8,624543702.6,1071
494,494,1,1,7,Wagon R,80,815678.435,1450.01,9/20/2024,INR,INR,5288185.32,0,1071
494,494,1,1,7,Grand Vitara,10,6789900.995,1289.0001,9/20/2024,INR,INR,-613383009.6,878358471.4,1071
502,502,1,2,0,Grand Vitara,5,2953456.992,10.01,2/20/2023,INR,INR,23832.95911,-2019.188832,1071
502,502,1,2,0,Grand Vitara,4,14567.3,1234.156,2/20/2023,INR,INR,12893.24018,-590.9474567,1071
502,502,1,1,0,Grand Vitara,4,14567.3,1234.156,2/20/2023,INR,INR,-3580.495015,164.1077688,1071
502,502,1,1,0,Baleno,6,72567.98,5678.01,2/20/2023,INR,INR,4049.96495,0,1071
502,502,1,1,0,Baleno,5,6234.546,5678.01,2/20/2023,INR,INR,3211.09234,0,1071
502,502,1,1,0,Grand Vitara,5,2953456.992,10.01,2/20/2023,INR,INR,-6618.49,6543513.81,1071
502,502,1,1,0,Baleno,3,41234.98765,5678.01,2/20/2023,INR,INR,3517.895594,0,1071
506,506,1,1,0,Creta,38,39,0.01,3/20/2023,INR,INR,-10856.14819,0,1071
506,506,1,1,0,Creta,44,45,0.01,3/20/2023,INR,INR,-15028.48245,0,1071
506,506,1,1,0,Creta,47,48,0.01,3/20/2023,INR,INR,-14216.78978,0,1071
506,506,1,1,0,Creta,49,50,134560.01,3/20/2023,INR,INR,-18262.22622,0,1071
506,506,1,1,0,Creta,50,51,134560.01,3/20/2023,INR,INR,-16504.42675,0,1071
506,506,1,1,0,Creta,51,52,134560.01,3/20/2023,INR,INR,-18982.29055,0,1071
506,506,1,1,0,Creta,53,543456.1234,134560.01,3/20/2023,INR,INR,-15587.65282,0,1071
506,506,1,1,0,Creta,52,53,134560.01,3/20/2023,INR,INR,-17376.39203,0,1071
506,506,1,1,0,Creta,42,43,0.01,3/20/2023,INR,INR,-12932.27435,0,1071
506,506,1,1,0,Creta,48,49,0.01,3/20/2023,INR,INR,-16408.08157,0,1071
506,506,1,2,0,Grand Vitara,5,2953456.992,10.01,3/20/2023,INR,INR,-26376.62,67495.92721,1071
506,506,1,2,0,Grand Vitara,6,54670.9942,1289.0001,3/20/2023,INR,INR,-902191.9941,104124.099,1071
506,506,1,1,0,Creta,43,44,0.01,3/20/2023,INR,INR,-15149.45424,0,1071
506,506,1,1,0,Creta,46,47,0.01,3/20/2023,INR,INR,-13885.42444,0,1071
506,506,1,1,0,Creta,41,42,0.01,3/20/2023,INR,INR,-15265.15872,0,1071
506,506,1,1,0,Creta,33,34,12340.0123,3/20/2023,INR,INR,-11583.92296,0,1071
506,506,1,1,0,Grand Vitara,5,2953456.992,10.01,3/20/2023,INR,INR,45523.252,-151336.1931,1071
506,506,1,1,0,Creta,30,31,12340.0123,3/20/2023,INR,INR,-11077.73033,0,1071
506,506,1,1,0,Creta,34,35,12340.0123,3/20/2023,INR,INR,-10334.75773,0,1071
506,506,1,1,0,Creta,31,32,12340.0123,3/20/2023,INR,INR,-10564.96564,0,1071
506,506,1,1,0,Creta,36,37,0.01,3/20/2023,INR,INR,-14757.08754,0,1071
506,506,1,1,0,Creta,29,30,12340.0123,3/20/2023,INR,INR,-9018.646127,0,1071
506,506,1,1,0,Creta,55,56,134560.01,3/20/2023,INR,INR,-16724.26043,0,1071
506,506,1,1,0,Creta,35,36,0.01,3/20/2023,INR,INR,-10374.53885,0,1071
506,506,1,1,0,Creta,40,41,0.01,3/20/2023,INR,INR,-14173.61738,0,1071
506,506,1,1,0,Creta,32,33,12340.0123,3/20/2023,INR,INR,-11148.62064,0,1071
506,506,1,1,0,Grand Vitara,6,54670.9942,1289.0001,3/20/2023,INR,INR,2022860.544,-233462.4529,1071
506,506,1,1,0,Creta,56,57,134560.01,3/20/2023,INR,INR,-16324.4288,0,1071
506,506,1,1,0,Creta,54,55,134560.01,3/20/2023,INR,INR,-16274.57245,0,1071
506,506,1,1,0,Creta,39,40,0.01,3/20/2023,INR,INR,-10324.62913,0,1071
506,506,1,1,0,Creta,37,38,0.01,3/20/2023,INR,INR,-13275.74069,0,1071
510,510,1,2,1,Grand Vitara,6,54670.9942,1289.0001,6/20/2023,INR,INR,-1110947.28,49918.14494,1071
510,510,1,2,0,Grand Vitara,6,54670.9942,1289.0001,5/19/2023,INR,INR,-2564419.95,345680.1176,1071
510,510,1,2,2,Grand Vitara,7,56432.60486,1289.0001,7/20/2023,INR,INR,-12449433.54,5365435.779,1071
510,510,1,2,2,Grand Vitara,8,3894560.999,1289.0001,7/20/2023,INR,INR,-3357875.795,390332.9372,1071
510,510,1,2,0,Grand Vitara,7,56432.60486,1289.0001,5/19/2023,INR,INR,-4569615.169,1097628.474,1071
510,510,1,1,0,Baleno,64,65,0.01,5/19/2023,INR,INR,-951204.6824,-0.00014901,1071
510,510,1,1,2,Grand Vitara,7,56432.60486,1289.0001,7/20/2023,INR,INR,41705602.35,-17974209.79,1071
510,510,1,1,2,Baleno,66,67456.789,45678.01,7/20/2023,INR,INR,-1444322.68,0,1071
510,510,1,1,2,Grand Vitara,8,3894560.999,1289.0001,7/20/2023,INR,INR,11248883.91,-1307615.638,1071
510,510,1,1,0,Grand Vitara,6,54670.9942,1289.0001,5/19/2023,INR,INR,8334364.837,-1123459.637,1071
510,510,1,1,0,Grand Vitara,7,56432.60486,1289.0001,5/19/2023,INR,INR,14851249.3,-3567291.796,1071
510,510,1,1,1,Grand Vitara,6,54670.9942,1289.0001,6/20/2023,INR,INR,3666126.026,-164732.337,1071
510,510,1,1,1,Grand Vitara,7,56432.60486,1289.0001,6/20/2023,INR,INR,34183138.39,-14321231.84,1071
510,510,1,1,1,Baleno,65,66345.789,45678.01,6/20/2023,INR,INR,-1236230.737,-0.00029802,1071
514,514,1,2,3,Grand Vitara,10,6789900.995,1289.0001,5/20/2024,INR,INR,58679918.23,-43655723.33,1071
514,514,1,2,3,Grand Vitara,9,789.6797,1289.0001,5/20/2024,INR,INR,51306481.23,-33373874.43,1071
514,514,1,2,2,Grand Vitara,9,789.6797,1289.0001,4/19/2024,INR,INR,57222398.33,-42217239.74,1071
514,514,1,2,2,Grand Vitara,10,6789900.995,1289.0001,4/19/2024,INR,INR,44252982.39,-25248920.92,1071
514,514,1,1,11,Grand Vitara,10,6789900.995,1289.0001,1/20/2025,INR,INR,-1100393322,2154585171,1071
514,514,1,2,1,Grand Vitara,10,6789900.995,1289.0001,3/20/2024,INR,INR,28348779.48,-11417391.9,1071
514,514,1,2,0,Grand Vitara,10,6789900.995,1289.0001,2/20/2024,INR,INR,16345914.7,-3931674.361,1071
514,514,1,2,0,Grand Vitara,9,789.6797,1289.0001,2/20/2024,INR,INR,61428257.65,-55525913.83,1071
514,514,1,1,11,Grand Vitara,11,6543210.998,1289.0001,1/20/2025,INR,INR,-65745680.97,7691335.678,1071
514,514,1,2,5,Grand Vitara,9,789.6797,1289.0001,7/19/2024,INR,INR,43710791.65,-21047827.6,1071
514,514,1,1,11,Creta,84,853456.765,12678.01,1/20/2025,INR,INR,6611702.315,0,1071
514,514,1,2,4,Grand Vitara,9,789.6797,1289.0001,6/20/2024,INR,INR,49744799.68,-28015613.56,1071
514,514,1,2,7,Grand Vitara,10,6789900.995,1289.0001,9/20/2024,INR,INR,151452595,-216878634.7,1071
514,514,1,2,5,Grand Vitara,10,6789900.995,1289.0001,7/19/2024,INR,INR,98000316.87,-105799809.1,1071
514,514,1,2,9,Grand Vitara,9,789.6797,1289.0001,11/20/2024,INR,INR,15473804.16,-2047941.089,1071
514,514,1,2,11,Grand Vitara,10,6789900.995,1289.0001,1/20/2025,INR,INR,258916075.8,-506961220.5,1071
514,514,1,2,11,Grand Vitara,11,6543210.998,1289.0001,1/20/2025,INR,INR,15469571.99,-1809731.126,1071
514,514,1,2,10,Grand Vitara,9,789.6797,1289.0001,12/20/2024,INR,INR,5769566.601,-276193.0227,1071
514,514,1,2,10,Grand Vitara,10,6789900.995,1289.0001,12/20/2024,INR,INR,233938314,-454078480.6,1071
514,514,1,2,8,Grand Vitara,10,6789900.995,1289.0001,10/18/2024,INR,INR,176041023.3,-279661265,1071
514,514,1,2,9,Grand Vitara,10,6789900.995,1289.0001,11/20/2024,INR,INR,207317570.6,-367616894.8,1071
514,514,1,2,6,Grand Vitara,9,789.6797,1289.0001,8/20/2024,INR,INR,38581126.71,-15101224.18,1071
514,514,1,2,8,Grand Vitara,9,789.6797,1289.0001,10/18/2024,INR,INR,24963640.58,-5623683.333,1071
514,514,1,2,7,Grand Vitara,9,789.6797,1289.0001,9/20/2024,INR,INR,32164951.37,-9782034.159,1071
514,514,1,1,10,Creta,83,8400.123,1450.01,12/20/2024,INR,INR,6026175.733,0,1071
514,514,1,2,6,Grand Vitara,10,6789900.995,1289.0001,8/20/2024,INR,INR,124056702.7,-156135925.7,1071
514,514,1,1,10,Grand Vitara,10,6789900.995,1289.0001,12/20/2024,INR,INR,-982540918.8,1907129622,1071
514,514,1,2,4,Grand Vitara,10,6789900.995,1289.0001,6/20/2024,INR,INR,81028751.55,-74333241.58,1071
514,514,1,1,10,Grand Vitara,9,789.6797,1289.0001,12/20/2024,INR,INR,-24232179.72,1160013.676,1071
514,514,1,1,9,Creta,82,83345.1234,1450.01,11/20/2024,INR,INR,5845837.793,0,1071
514,514,1,1,1,Grand Vitara,9,789.6797,1289.0001,3/20/2024,INR,INR,-217039300.1,178461164.2,1071
514,514,1,1,3,Grand Vitara,10,6789900.995,1289.0001,5/20/2024,INR,INR,-225917685.2,168074548.2,1071
514,514,1,1,3,Creta,76,77345.665,3456.01,5/20/2024,INR,INR,3943735.436,0,1071
514,514,1,1,3,Grand Vitara,9,789.6797,1289.0001,5/20/2024,INR,INR,-197529952.7,128489434.7,1071
514,514,1,1,2,Grand Vitara,10,6789900.995,1289.0001,4/19/2024,INR,INR,-168161333.1,95945882.8,1071
514,514,1,1,2,Grand Vitara,9,789.6797,1289.0001,4/19/2024,INR,INR,-217445113.6,160425508,1071
514,514,1,1,1,Creta,74,75456.6543,3456.01,3/20/2024,INR,INR,3519425.555,-0.00119209,1071
514,514,1,1,4,Grand Vitara,9,789.6797,1289.0001,6/20/2024,INR,INR,-194004718.7,109260880.9,1071
514,514,1,1,1,Grand Vitara,10,6789900.995,1289.0001,3/20/2024,INR,INR,-106307923,42815232.28,1071
514,514,1,1,0,Grand Vitara,9,789.6797,1289.0001,2/20/2024,INR,INR,-227284553.3,205445879.7,1071
514,514,1,1,0,Creta,73,74567.34567,3456.01,2/20/2024,INR,INR,3397900.73,0.00059605,1071
514,514,1,1,9,Grand Vitara,9,789.6797,1289.0001,11/20/2024,INR,INR,-64216287.26,8498942.852,1071
514,514,1,1,0,Grand Vitara,10,6789900.995,1289.0001,2/20/2024,INR,INR,-60479884.39,14547199.01,1071
514,514,1,1,4,Grand Vitara,10,6789900.995,1289.0001,6/20/2024,INR,INR,-316012131,289899647.2,1071
514,514,1,1,2,Creta,75,764567.1234,3456.01,4/19/2024,INR,INR,3878040.025,-0.00119209,1071
514,514,1,1,4,Creta,77,78234.543,1450.01,6/20/2024,INR,INR,4416367.579,0,1071
514,514,1,1,5,Grand Vitara,10,6789900.995,1289.0001,7/19/2024,INR,INR,-387101251.6,417909252.6,1071
514,514,1,1,7,Grand Vitara,10,6789900.995,1289.0001,9/20/2024,INR,INR,-613383009.6,878358471.4,1071
514,514,1,1,9,Grand Vitara,10,6789900.995,1289.0001,11/20/2024,INR,INR,-860367918,1525610113,1071
514,514,1,1,8,Grand Vitara,10,6789900.995,1289.0001,10/18/2024,INR,INR,-721768195.5,1146611190,1071
514,514,1,1,5,Grand Vitara,9,789.6797,1289.0001,7/19/2024,INR,INR,-172657627,83138930.8,1071
514,514,1,1,8,Creta,81,82123,1450.01,10/18/2024,INR,INR,5540710.469,0.00357628,1071
514,514,1,1,8,Grand Vitara,9,789.6797,1289.0001,10/18/2024,INR,INR,-102350926.4,23057091.24,1071
514,514,1,1,7,Grand Vitara,9,789.6797,1289.0001,9/20/2024,INR,INR,-130268053.1,39617240.43,1071
514,514,1,1,7,Creta,80,815678.435,1450.01,9/20/2024,INR,INR,5288185.32,0,1071
514,514,1,1,6,Grand Vitara,9,789.6797,1289.0001,8/20/2024,INR,INR,-154324506.8,60404896.74,1071
514,514,1,1,5,Creta,78,79234.678,1450.01,7/19/2024,INR,INR,4538789.946,-0.00119209,1071
514,514,1,1,6,Grand Vitara,10,6789900.995,1289.0001,8/20/2024,INR,INR,-496226810.8,624543702.6,1071
514,514,1,1,6,Creta,79,809876.456,1450.01,8/20/2024,INR,INR,4928419.063,-0.00238419,1071
437,534,3,0,0,Grand Vitara,4,14567.3,1234.156,2/20/2023,INR,INR,772.1385854,-35.38953024,1068
437,534,3,1,0,Suzuki Swift,2,315678.9235,5678.01,2/20/2023,INR,INR,-60.08976075,0,1068
437,534,3,1,0,Engine_Base,2,315678.9235,5678.01,2/20/2023,INR,INR,1453.862466,0,1068
437,534,3,1,0,Grand Vitara,5,2953456.992,10.01,2/20/2023,INR,INR,-1427.286,6543513.81,1068
437,534,3,1,0,Grand Vitara,4,14567.3,1234.156,2/20/2023,INR,INR,-772.1385854,35.38953024,1068
269,544,2,0,0,Brezza,74,75456.6543,3456.01,12/27/2023,INR,INR,6956.813187,0,1065
269,544,2,0,0,Brezza,75,764567.1234,3456.01,12/27/2023,INR,INR,7436.593407,0,1065
274,575,2,0,0,BENZ GLE,82,83345.1234,1450.01,9/30/2024,INR,EUR,-5.8848614,0,1062
274,575,2,0,0,Celerio,1,1.16,0.0001,9/30/2024,INR,EUR,590410,0,1062
274,575,2,0,0,BENZ GLE,81,82123,1450.01,9/30/2024,INR,EUR,5.38461538,0,1062
274,575,2,0,0,Celerio,1,1.16,0.0001,9/30/2024,INR,EUR,-143928,0,1062
274,575,2,0,0,Grand I20,82,83345.1234,1450.01,9/30/2024,INR,EUR,15.88486141,0,1062
275,576,2,0,0,BENZ GLE,83,8400.123,1450.01,3/31/2025,INR,EUR,2520,0,1062
275,576,2,0,0,Celerio,1,1.16,0.0001,3/31/2025,INR,EUR,-311844,0,1062
275,576,2,0,0,Grand I20,84,853456.765,12678.01,3/31/2025,INR,EUR,354.2857143,0,1062
275,576,2,0,0,BENZ GLE,86,853456.765,12678.01,3/31/2025,INR,EUR,2400,0,1062
275,576,2,0,0,BENZ GLE,82,83345.1234,1450.01,3/31/2025,INR,EUR,2760,0,1062
275,576,2,0,0,Celerio,1,1.16,0.0001,3/31/2025,INR,EUR,1333080,0,1062
275,576,2,0,0,Grand I20,85,853456.765,12678.01,3/31/2025,INR,EUR,186,0,1062
275,576,2,0,0,BENZ GLE,87,853456.765,12678.01,3/31/2025,INR,EUR,2520,0,1062
275,576,2,0,0,BENZ GLE,84,853456.765,12678.01,3/31/2025,INR,EUR,2285.714286,0,1062
276,577,2,0,0,Grand I20,67,68456.89,12345.01,10/2/2023,INR,EUR,7424.878049,0,1062
276,577,2,0,0,BENZ GLE,67,68456.89,12345.01,10/2/2023,INR,EUR,5.12195123,0,1062
276,577,2,0,0,BENZ GLE,70,713456.234,3456.01,10/2/2023,INR,EUR,-5.48856548,0,1062
276,577,2,0,0,Grand I20,68,69456.789,0.01,10/2/2023,INR,EUR,7440,0,1062
276,577,2,0,0,Celerio,1,1.16,0.0001,10/2/2023,INR,EUR,-441379.2,0,1062
276,577,2,0,0,Celerio,1,1.16,0.0001,10/2/2023,INR,EUR,1523310,0,1062
276,577,2,0,0,Grand I20,70,713456.234,3456.01,10/2/2023,INR,EUR,15.48856548,0,1062
294,579,2,0,0,BENZ GLE,77,78234.543,1450.01,12/31/2024,INR,EUR,2397.073171,0,1062
294,579,2,0,0,Grand I20,77,78234.543,1450.01,12/31/2024,INR,EUR,362.9268293,0,1062
294,579,2,0,0,BENZ GLE,82,83345.1234,1450.01,12/31/2024,INR,EUR,2760,0,1062
294,579,2,0,0,BENZ GLE,83,8400.123,1450.01,12/31/2024,INR,EUR,2520,0,1062
294,579,2,0,0,Celerio,1,1.16,0.0001,12/31/2024,INR,EUR,2499360,0,1062
294,579,2,0,0,Celerio,1,1.16,0.0001,12/31/2024,INR,EUR,-628485.6,0,1062
294,579,2,0,0,Grand I20,80,815678.435,1450.01,12/31/2024,INR,EUR,181.4634147,0,1062
