Id,dept_Id,SubDept_Id,status,Description,After_Market_Price,on_road_price,invoice_date,Average,Increment,Target_Id,report_dt
1824,1924,1,Sell,Seltos,33,12340.0123,3/20/2023,-11148.62064,0,1071,2024-03-10
1825,1925,1,Buy,Seltos,543456.1234,134560.01,3/20/2023,-15587.65282,0,1071,2024-03-11
1826,1926,1,Sell,Seltos,56,134560.01,3/20/2023,-16724.26043,0,1071,2024-03-12
1827,1927,1,Buy,Grand Vitara,2953456.992,10.01,3/20/2023,45523.252,-151336.1931,1071,2024-03-13
1828,1928,1,Buy,Seltos,36,0.01,3/20/2023,-10374.53885,0,1071,2024-03-14
1829,1929,1,Buy,Seltos,57,134560.01,3/20/2023,-16324.4288,0,1071,2024-03-15
1830,1930,1,Buy,Seltos,40,0.01,3/20/2023,-10324.62913,0,1071,2024-03-16
1831,1931,1,Sell,Seltos,43,0.01,3/20/2023,-12932.27435,0,1071,2024-03-17
1832,1932,1,Sell,Seltos,30,12340.0123,3/20/2023,-9018.646127,0,1071,2024-03-18
1833,1933,1,Sell,Seltos,34,12340.0123,3/20/2023,-11583.92296,0,1071,2024-03-19
1834,1934,1,Buy,Seltos,47,0.01,3/20/2023,-13885.42444,0,1071,2024-03-20
1835,1935,1,Sell,Seltos,46,0.01,3/20/2023,-14444.1487,0,1071,2024-03-21
1836,1936,1,Buy,Seltos,31,12340.0123,3/20/2023,-11077.73033,0,1071,2024-03-22
1837,1937,1,Buy,Seltos,32,12340.0123,3/20/2023,-10564.96564,0,1071,2024-03-23
1838,1938,1,Buy,Grand Vitara,56432.60486,1289.0001,7/20/2023,-41705602.35,17974209.79,1071,2024-03-24
1839,1939,1,Buy,Grand Vitara,56432.60486,1289.0001,5/19/2023,14851249.3,-3567291.796,1071,2024-03-25
1840,1940,1,Buy,Grand Vitara,54670.9942,1289.0001,5/19/2023,8334364.837,-1123459.637,1071,2024-03-26
1841,1941,1,Buy,EXAUST_SYSTEM,67456.789,45678.01,7/20/2023,1444322.68,0,1071,2024-03-27
1842,1942,1,Buy,EXAUST_SYSTEM,66345.789,45678.01,6/20/2023,1236230.737,0.00029802,1071,2024-03-28
1843,1943,1,Buy,Grand Vitara,3894560.999,1289.0001,7/20/2023,-11248883.91,1307615.638,1071,2024-03-29
1844,1944,1,Sell,Grand Vitara,54670.9942,1289.0001,6/20/2023,-3666126.026,164732.337,1071,2024-03-30
1845,1945,1,Sell,Grand Vitara,56432.60486,1289.0001,6/20/2023,-34183138.39,14321231.84,1071,2024-03-31
1846,1946,1,Buy,EXAUST_SYSTEM,65,0.01,5/19/2023,951204.6824,0.00014901,1071,2024-04-01
1847,1947,1,Buy,Grand Vitara,56432.60486,1289.0001,5/19/2023,-14851249.3,3567291.796,1071,2024-04-02
1848,1948,1,Buy,Grand Vitara,54670.9942,1289.0001,5/19/2023,-8334364.837,1123459.637,1071,2024-04-03
1849,1949,1,Buy,EXAUST_SYSTEM,66345.789,45678.01,6/20/2023,-1236230.737,-0.00029802,1071,2024-04-04
1850,1950,1,Sell,Grand Vitara,56432.60486,1289.0001,6/20/2023,34183138.39,-14321231.84,1071,2024-04-05
1851,1951,1,Buy,Grand Vitara,54670.9942,1289.0001,6/20/2023,3666126.026,-164732.337,1071,2024-04-06
1852,1952,1,Sell,EXAUST_SYSTEM,67456.789,45678.01,7/20/2023,-1444322.68,0,1071,2024-04-07
1853,1953,1,Buy,Grand Vitara,3894560.999,1289.0001,7/20/2023,11248883.91,-1307615.638,1071,2024-04-08
1854,1954,1,Sell,Grand Vitara,56432.60486,1289.0001,7/20/2023,41705602.35,-17974209.79,1071,2024-04-09
1855,1955,1,Sell,Wagon R,78234.543,1450.01,6/20/2024,-4416367.579,0,1071,2024-04-10
1856,1956,1,Buy,Grand Vitara,789.6797,1289.0001,7/19/2024,172657627,-83138930.8,1071,2024-04-11
1857,1957,1,Sell,Grand Vitara,6789900.995,1289.0001,6/20/2024,316012131,-289899647.2,1071,2024-04-12
1858,1958,1,Buy,Grand Vitara,789.6797,1289.0001,5/20/2024,197529952.7,-128489434.7,1071,2024-04-13
1859,1959,1,Buy,Grand Vitara,6789900.995,1289.0001,7/19/2024,387101251.6,-417909252.6,1071,2024-04-14
1860,1960,1,Buy,Wagon R,77345.665,3456.01,5/20/2024,-3943735.436,0,1071,2024-04-15
1861,1961,1,Sell,Grand Vitara,6789900.995,1289.0001,4/19/2024,168161333.1,-95945882.8,1071,2024-04-16
1862,1962,1,Buy,Grand Vitara,6789900.995,1289.0001,5/20/2024,225917685.2,-168074548.2,1071,2024-04-17
1863,1963,1,Sell,Grand Vitara,6789900.995,1289.0001,3/20/2024,106307923,-42815232.28,1071,2024-04-18
1864,1964,1,Buy,Grand Vitara,789.6797,1289.0001,3/20/2024,217039300.1,-178461164.2,1071,2024-04-19
1865,1965,1,Buy,Wagon R,764567.1234,3456.01,4/19/2024,-3878040.025,0.00119209,1071,2024-04-20
1866,1966,1,Sell,Wagon R,75456.6543,3456.01,3/20/2024,-3519425.555,0.00119209,1071,2024-04-21
1867,1967,1,Buy,Grand Vitara,789.6797,1289.0001,4/19/2024,217445113.6,-160425508,1071,2024-04-22
1868,1968,1,Buy,Grand Vitara,789.6797,1289.0001,8/20/2024,154324506.8,-60404896.74,1071,2024-04-23
1869,1969,1,Sell,Wagon R,79234.678,1450.01,7/19/2024,-4538789.946,0.00119209,1071,2024-04-24
1870,1970,1,Buy,Grand Vitara,789.6797,1289.0001,9/20/2024,130268053.1,-39617240.43,1071,2024-04-25
1871,1971,1,Buy,Wagon R,809876.456,1450.01,8/20/2024,-4928419.063,0.00238419,1071,2024-04-26
1872,1972,1,Buy,Grand Vitara,789.6797,1289.0001,12/20/2024,24232179.72,-1160013.676,1071,2024-04-27
1873,1973,1,Sell,Wagon R,8400.123,1450.01,12/20/2024,-6026175.733,0,1071,2024-04-28
1874,1974,1,Buy,Grand Vitara,6789900.995,1289.0001,1/20/2025,1100393322,-2154585171,1071,2024-04-29
1875,1975,1,Sell,Wagon R,853456.765,12678.01,1/20/2025,-6611702.315,0,1071,2024-04-30
1876,1976,1,Buy,Wagon R,83345.1234,1450.01,11/20/2024,-5845837.793,0,1071,2024-05-01
1877,1977,1,Buy,Grand Vitara,6543210.998,1289.0001,1/20/2025,65745680.97,-7691335.678,1071,2024-05-02
1878,1978,1,Buy,Grand Vitara,6789900.995,1289.0001,12/20/2024,982540918.8,-1907129622,1071,2024-05-03
1879,1979,1,Buy,Grand Vitara,789.6797,1289.0001,11/20/2024,64216287.26,-8498942.852,1071,2024-05-04
1880,1980,1,Sell,Grand Vitara,6789900.995,1289.0001,9/20/2024,613383009.6,-878358471.4,1071,2024-05-05
1881,1981,1,Sell,Wagon R,815678.435,1450.01,9/20/2024,-5288185.32,0,1071,2024-05-06
1882,1982,1,Sell,Grand Vitara,6789900.995,1289.0001,2/20/2024,60479884.39,-14547199.01,1071,2024-05-07
1883,1983,1,Buy,Grand Vitara,789.6797,1289.0001,10/18/2024,102350926.4,-23057091.24,1071,2024-05-08
1884,1984,1,Sell,Grand Vitara,6789900.995,1289.0001,10/18/2024,721768195.5,-1146611190,1071,2024-05-09
1885,1985,1,Buy,Grand Vitara,6789900.995,1289.0001,11/20/2024,860367918,-1525610113,1071,2024-05-10
1886,1986,1,Buy,Wagon R,82123,1450.01,10/18/2024,-5540710.469,-0.00357628,1071,2024-05-11
1887,1987,1,Buy,Grand Vitara,789.6797,1289.0001,2/20/2024,227284553.3,-205445879.7,1071,2024-05-12
1888,1988,1,Buy,Grand Vitara,6789900.995,1289.0001,8/20/2024,496226810.8,-624543702.6,1071,2024-05-13
1889,1989,1,Buy,Wagon R,74567.34567,3456.01,2/20/2024,-3397900.73,-0.00059605,1071,2024-05-14
1890,1990,1,Buy,Wagon R,853456.765,12678.01,1/20/2025,6611702.315,0,1071,2024-05-15
1891,1991,1,Buy,Wagon R,77345.665,3456.01,5/20/2024,3943735.436,0,1071,2024-05-16
1892,1992,1,Buy,Grand Vitara,789.6797,1289.0001,5/20/2024,-197529952.7,128489434.7,1071,2024-05-17
1893,1993,1,Sell,Grand Vitara,789.6797,1289.0001,6/20/2024,-194004718.7,109260880.9,1071,2024-05-18
1894,1994,1,Sell,Grand Vitara,6789900.995,1289.0001,6/20/2024,-316012131,289899647.2,1071,2024-05-19
1895,1995,1,Buy,Grand Vitara,789.6797,1289.0001,4/19/2024,-217445113.6,160425508,1071,2024-05-20
1896,1996,1,Buy,Wagon R,78234.543,1450.01,6/20/2024,4416367.579,0,1071,2024-05-21
1897,1997,1,Buy,Grand Vitara,6789900.995,1289.0001,4/19/2024,-168161333.1,95945882.8,1071,2024-05-22
1898,1998,1,Buy,Grand Vitara,6789900.995,1289.0001,3/20/2024,-106307923,42815232.28,1071,2024-05-23
1899,1999,1,Sell,Wagon R,764567.1234,3456.01,4/19/2024,3878040.025,-0.00119209,1071,2024-05-24
1900,2000,1,Buy,Grand Vitara,789.6797,1289.0001,7/19/2024,-172657627,83138930.8,1071,2024-05-25
1901,2001,1,Sell,Grand Vitara,789.6797,1289.0001,2/20/2024,-227284553.3,205445879.7,1071,2024-05-26
1902,2002,1,Buy,Grand Vitara,6543210.998,1289.0001,1/20/2025,-65745680.97,7691335.678,1071,2024-05-27
1903,2003,1,Sell,Grand Vitara,6789900.995,1289.0001,2/20/2024,-60479884.39,14547199.01,1071,2024-05-28
1904,2004,1,Sell,Wagon R,74567.34567,3456.01,2/20/2024,3397900.73,0.00059605,1071,2024-05-29
1905,2005,1,Buy,Grand Vitara,789.6797,1289.0001,3/20/2024,-217039300.1,178461164.2,1071,2024-05-30
1906,2006,1,Sell,Wagon R,75456.6543,3456.01,3/20/2024,3519425.555,-0.00119209,1071,2024-05-31
1907,2007,1,Buy,Wagon R,79234.678,1450.01,7/19/2024,4538789.946,-0.00119209,1071,2024-06-01
1908,2008,1,Buy,Grand Vitara,6789900.995,1289.0001,5/20/2024,-225917685.2,168074548.2,1071,2024-06-02
1909,2009,1,Buy,Grand Vitara,6789900.995,1289.0001,7/19/2024,-387101251.6,417909252.6,1071,2024-06-03
1910,2010,1,Sell,Grand Vitara,789.6797,1289.0001,11/20/2024,-64216287.26,8498942.852,1071,2024-06-04
1911,2011,1,Buy,Grand Vitara,789.6797,1289.0001,12/20/2024,-24232179.72,1160013.676,1071,2024-06-05
1912,2012,1,Sell,Wagon R,83345.1234,1450.01,11/20/2024,5845837.793,0,1071,2024-06-06
1913,2013,1,Buy,Wagon R,8400.123,1450.01,12/20/2024,6026175.733,0,1071,2024-06-07
1914,2014,1,Buy,Grand Vitara,6789900.995,1289.0001,12/20/2024,-982540918.8,1907129622,1071,2024-06-08
1915,2015,1,Sell,Wagon R,82123,1450.01,10/18/2024,5540710.469,0.00357628,1071,2024-06-09
1916,2016,1,Buy,Grand Vitara,789.6797,1289.0001,8/20/2024,-154324506.8,60404896.74,1071,2024-06-10
1917,2017,1,Buy,Grand Vitara,6789900.995,1289.0001,11/20/2024,-860367918,1525610113,1071,2024-06-11
1918,2018,1,Sell,Grand Vitara,789.6797,1289.0001,10/18/2024,-102350926.4,23057091.24,1071,2024-06-12
1919,2019,1,Buy,Grand Vitara,6789900.995,1289.0001,1/20/2025,-1100393322,2154585171,1071,2024-06-13
1920,2020,1,Buy,Grand Vitara,6789900.995,1289.0001,10/18/2024,-721768195.5,1146611190,1071,2024-06-14
1921,2021,1,Buy,Grand Vitara,789.6797,1289.0001,9/20/2024,-130268053.1,39617240.43,1071,2024-06-15
1922,2022,1,Sell,Wagon R,809876.456,1450.01,8/20/2024,4928419.063,-0.00238419,1071,2024-06-16
1923,2023,1,Buy,Grand Vitara,6789900.995,1289.0001,8/20/2024,-496226810.8,624543702.6,1071,2024-06-17
1924,2024,1,Sell,Wagon R,815678.435,1450.01,9/20/2024,5288185.32,0,1071,2024-06-18
1925,2025,1,Buy,Grand Vitara,6789900.995,1289.0001,9/20/2024,-613383009.6,878358471.4,1071,2024-06-19
1926,2026,1,Buy,Grand Vitara,2953456.992,10.01,2/20/2023,23832.95911,-2019.188832,1071,2024-06-20
1927,2027,1,Buy,Grand Vitara,14567.3,1234.156,2/20/2023,12893.24018,-590.9474567,1071,2024-06-21
1928,2028,1,Buy,Grand Vitara,14567.3,1234.156,2/20/2023,-3580.495015,164.1077688,1071,2024-06-22
1929,2029,1,Sell,Baleno,72567.98,5678.01,2/20/2023,4049.96495,0,1071,2024-06-23
1930,2030,1,Sell,Baleno,6234.546,5678.01,2/20/2023,3211.09234,0,1071,2024-06-24
1931,2031,1,Sell,Grand Vitara,2953456.992,10.01,2/20/2023,-6618.49,6543513.81,1071,2024-06-25
1932,2032,1,Buy,Baleno,41234.98765,5678.01,2/20/2023,3517.895594,0,1071,2024-06-26
1933,2033,1,Sell,Creta,39,0.01,3/20/2023,-10856.14819,0,1071,2024-06-27
1934,2034,1,Buy,Creta,45,0.01,3/20/2023,-15028.48245,0,1071,2024-06-28
1935,2035,1,Buy,Creta,48,0.01,3/20/2023,-14216.78978,0,1071,2024-06-29
1936,2036,1,Buy,Creta,50,134560.01,3/20/2023,-18262.22622,0,1071,2024-06-30
1937,2037,1,Buy,Creta,51,134560.01,3/20/2023,-16504.42675,0,1071,2024-07-01
1938,2038,1,Buy,Creta,52,134560.01,3/20/2023,-18982.29055,0,1071,2024-07-02
1939,2039,1,Buy,Creta,543456.1234,134560.01,3/20/2023,-15587.65282,0,1071,2024-07-03
1940,2040,1,Buy,Creta,53,134560.01,3/20/2023,-17376.39203,0,1071,2024-07-04
1941,2041,1,Buy,Creta,43,0.01,3/20/2023,-12932.27435,0,1071,2024-07-05
1942,2042,1,Sell,Creta,49,0.01,3/20/2023,-16408.08157,0,1071,2024-07-06
1943,2043,1,Sell,Grand Vitara,2953456.992,10.01,3/20/2023,-26376.62,67495.92721,1071,2024-07-07
1944,2044,1,Buy,Grand Vitara,54670.9942,1289.0001,3/20/2023,-902191.9941,104124.099,1071,2024-07-08
1945,2045,1,Buy,Creta,44,0.01,3/20/2023,-15149.45424,0,1071,2024-07-09
1946,2046,1,Buy,Creta,47,0.01,3/20/2023,-13885.42444,0,1071,2024-07-10
1947,2047,1,Buy,Creta,42,0.01,3/20/2023,-15265.15872,0,1071,2024-07-11
1948,2048,1,Sell,Creta,34,12340.0123,3/20/2023,-11583.92296,0,1071,2024-07-12
1949,2049,1,Buy,Grand Vitara,2953456.992,10.01,3/20/2023,45523.252,-151336.1931,1071,2024-07-13
1950,2050,1,Sell,Creta,31,12340.0123,3/20/2023,-11077.73033,0,1071,2024-07-14
1951,2051,1,Buy,Creta,35,12340.0123,3/20/2023,-10334.75773,0,1071,2024-07-15
1952,2052,1,Sell,Creta,32,12340.0123,3/20/2023,-10564.96564,0,1071,2024-07-16
1953,2053,1,Sell,Creta,37,0.01,3/20/2023,-14757.08754,0,1071,2024-07-17
1954,2054,1,Buy,Creta,30,12340.0123,3/20/2023,-9018.646127,0,1071,2024-07-18
1955,2055,1,Sell,Creta,56,134560.01,3/20/2023,-16724.26043,0,1071,2024-07-19
1956,2056,1,Buy,Creta,36,0.01,3/20/2023,-10374.53885,0,1071,2024-07-20
1957,2057,1,Buy,Creta,41,0.01,3/20/2023,-14173.61738,0,1071,2024-07-21
1958,2058,1,Buy,Creta,33,12340.0123,3/20/2023,-11148.62064,0,1071,2024-07-22
1959,2059,1,Sell,Grand Vitara,54670.9942,1289.0001,3/20/2023,2022860.544,-233462.4529,1071,2024-07-23
1960,2060,1,Buy,Creta,57,134560.01,3/20/2023,-16324.4288,0,1071,2024-07-24
1961,2061,1,Sell,Creta,55,134560.01,3/20/2023,-16274.57245,0,1071,2024-07-25
1962,2062,1,Buy,Creta,40,0.01,3/20/2023,-10324.62913,0,1071,2024-07-26
1963,2063,1,Buy,Creta,38,0.01,3/20/2023,-13275.74069,0,1071,2024-07-27
1964,2064,1,Sell,Grand Vitara,54670.9942,1289.0001,6/20/2023,-1110947.28,49918.14494,1071,2024-07-28
1965,2065,1,Buy,Grand Vitara,54670.9942,1289.0001,5/19/2023,-2564419.95,345680.1176,1071,2024-07-29
1966,2066,1,Buy,Grand Vitara,56432.60486,1289.0001,7/20/2023,-12449433.54,5365435.779,1071,2024-07-30
1967,2067,1,Sell,Grand Vitara,3894560.999,1289.0001,7/20/2023,-3357875.795,390332.9372,1071,2024-07-31
1968,2068,1,Buy,Grand Vitara,56432.60486,1289.0001,5/19/2023,-4569615.169,1097628.474,1071,2024-08-01
1969,2069,1,Buy,Baleno,65,0.01,5/19/2023,-951204.6824,-0.00014901,1071,2024-08-02
1970,2070,1,Buy,Grand Vitara,56432.60486,1289.0001,7/20/2023,41705602.35,-17974209.79,1071,2024-08-03
1971,2071,1,Sell,Baleno,67456.789,45678.01,7/20/2023,-1444322.68,0,1071,2024-08-04
1972,2072,1,Buy,Grand Vitara,3894560.999,1289.0001,7/20/2023,11248883.91,-1307615.638,1071,2024-08-05
1973,2073,1,Sell,Grand Vitara,54670.9942,1289.0001,5/19/2023,8334364.837,-1123459.637,1071,2024-08-06
1974,2074,1,Buy,Grand Vitara,56432.60486,1289.0001,5/19/2023,14851249.3,-3567291.796,1071,2024-08-07
1975,2075,1,Buy,Grand Vitara,54670.9942,1289.0001,6/20/2023,3666126.026,-164732.337,1071,2024-08-08
1976,2076,1,Buy,Grand Vitara,56432.60486,1289.0001,6/20/2023,34183138.39,-14321231.84,1071,2024-08-09
1977,2077,1,Buy,Baleno,66345.789,45678.01,6/20/2023,-1236230.737,-0.00029802,1071,2024-08-10
1978,2078,1,Sell,Grand Vitara,6789900.995,1289.0001,5/20/2024,58679918.23,-43655723.33,1071,2024-08-11
1979,2079,1,Sell,Grand Vitara,789.6797,1289.0001,5/20/2024,51306481.23,-33373874.43,1071,2024-08-12
1980,2080,1,Sell,Grand Vitara,789.6797,1289.0001,4/19/2024,57222398.33,-42217239.74,1071,2024-08-13
1981,2081,1,Buy,Grand Vitara,6789900.995,1289.0001,4/19/2024,44252982.39,-25248920.92,1071,2024-08-14
1982,2082,1,Sell,Grand Vitara,6789900.995,1289.0001,1/20/2025,-1100393322,2154585171,1071,2024-08-15
1983,2083,1,Buy,Grand Vitara,6789900.995,1289.0001,3/20/2024,28348779.48,-11417391.9,1071,2024-08-16
1984,2084,1,Buy,Grand Vitara,6789900.995,1289.0001,2/20/2024,16345914.7,-3931674.361,1071,2024-08-17
1985,2085,1,Buy,Grand Vitara,789.6797,1289.0001,2/20/2024,61428257.65,-55525913.83,1071,2024-08-18
1986,2086,1,Buy,Grand Vitara,6543210.998,1289.0001,1/20/2025,-65745680.97,7691335.678,1071,2024-08-19
1987,2087,1,Buy,Grand Vitara,789.6797,1289.0001,7/19/2024,43710791.65,-21047827.6,1071,2024-08-20
1988,2088,1,Buy,Creta,853456.765,12678.01,1/20/2025,6611702.315,0,1071,2024-08-21
1989,2089,1,Buy,Grand Vitara,789.6797,1289.0001,6/20/2024,49744799.68,-28015613.56,1071,2024-08-22
1990,2090,1,Buy,Grand Vitara,6789900.995,1289.0001,9/20/2024,151452595,-216878634.7,1071,2024-08-23
1991,2091,1,Sell,Grand Vitara,6789900.995,1289.0001,7/19/2024,98000316.87,-105799809.1,1071,2024-08-24
1992,2092,1,Sell,Grand Vitara,789.6797,1289.0001,11/20/2024,15473804.16,-2047941.089,1071,2024-08-25
1993,2093,1,Buy,Grand Vitara,6789900.995,1289.0001,1/20/2025,258916075.8,-506961220.5,1071,2024-08-26
1994,2094,1,Buy,Grand Vitara,6543210.998,1289.0001,1/20/2025,15469571.99,-1809731.126,1071,2024-08-27
1995,2095,1,Buy,Grand Vitara,789.6797,1289.0001,12/20/2024,5769566.601,-276193.0227,1071,2024-08-28
1996,2096,1,Buy,Grand Vitara,6789900.995,1289.0001,12/20/2024,233938314,-454078480.6,1071,2024-08-29
1997,2097,1,Sell,Grand Vitara,6789900.995,1289.0001,10/18/2024,176041023.3,-279661265,1071,2024-08-30
1998,2098,1,Buy,Grand Vitara,6789900.995,1289.0001,11/20/2024,207317570.6,-367616894.8,1071,2024-08-31
1999,2099,1,Sell,Grand Vitara,789.6797,1289.0001,8/20/2024,38581126.71,-15101224.18,1071,2024-09-01
2000,2100,1,Buy,Grand Vitara,789.6797,1289.0001,10/18/2024,24963640.58,-5623683.333,1071,2024-09-02
2001,2101,1,Sell,Grand Vitara,789.6797,1289.0001,9/20/2024,32164951.37,-9782034.159,1071,2024-09-03
2002,2102,1,Sell,Creta,8400.123,1450.01,12/20/2024,6026175.733,0,1071,2024-09-04
2003,2103,1,Buy,Grand Vitara,6789900.995,1289.0001,8/20/2024,124056702.7,-156135925.7,1071,2024-09-05
2004,2104,1,Sell,Grand Vitara,6789900.995,1289.0001,12/20/2024,-982540918.8,1907129622,1071,2024-09-06
2005,2105,1,Buy,Grand Vitara,6789900.995,1289.0001,6/20/2024,81028751.55,-74333241.58,1071,2024-09-07
2006,2106,1,Buy,Grand Vitara,789.6797,1289.0001,12/20/2024,-24232179.72,1160013.676,1071,2024-09-08
2007,2107,1,Buy,Creta,83345.1234,1450.01,11/20/2024,5845837.793,0,1071,2024-09-09
2008,2108,1,Sell,Grand Vitara,789.6797,1289.0001,3/20/2024,-217039300.1,178461164.2,1071,2024-01-01
2009,2109,1,Buy,Grand Vitara,6789900.995,1289.0001,5/20/2024,-225917685.2,168074548.2,1071,2024-01-02
2010,2110,1,Sell,Creta,77345.665,3456.01,5/20/2024,3943735.436,0,1071,2024-01-03
2011,2111,1,Buy,Grand Vitara,789.6797,1289.0001,5/20/2024,-197529952.7,128489434.7,1071,2024-01-04
2012,2112,1,Buy,Grand Vitara,6789900.995,1289.0001,4/19/2024,-168161333.1,95945882.8,1071,2024-01-05
2013,2113,1,Sell,Grand Vitara,789.6797,1289.0001,4/19/2024,-217445113.6,160425508,1071,2024-01-06
2014,2114,1,Buy,Creta,75456.6543,3456.01,3/20/2024,3519425.555,-0.00119209,1071,2024-01-07
2015,2115,1,Buy,Grand Vitara,789.6797,1289.0001,6/20/2024,-194004718.7,109260880.9,1071,2024-01-08
2016,2116,1,Sell,Grand Vitara,6789900.995,1289.0001,3/20/2024,-106307923,42815232.28,1071,2024-01-09
2017,2117,1,Buy,Grand Vitara,789.6797,1289.0001,2/20/2024,-227284553.3,205445879.7,1071,2024-01-10
2018,2118,1,Buy,Creta,74567.34567,3456.01,2/20/2024,3397900.73,0.00059605,1071,2024-01-11
2019,2119,1,Buy,Grand Vitara,789.6797,1289.0001,11/20/2024,-64216287.26,8498942.852,1071,2024-01-12
2020,2120,1,Sell,Grand Vitara,6789900.995,1289.0001,2/20/2024,-60479884.39,14547199.01,1071,2024-01-13
2021,2121,1,Buy,Grand Vitara,6789900.995,1289.0001,6/20/2024,-316012131,289899647.2,1071,2024-01-14
2022,2122,1,Sell,Creta,764567.1234,3456.01,4/19/2024,3878040.025,-0.00119209,1071,2024-01-15
2023,2123,1,Buy,Creta,78234.543,1450.01,6/20/2024,4416367.579,0,1071,2024-01-16
2024,2124,1,Buy,Grand Vitara,6789900.995,1289.0001,7/19/2024,-387101251.6,417909252.6,1071,2024-01-17
2025,2125,1,Buy,Grand Vitara,6789900.995,1289.0001,9/20/2024,-613383009.6,878358471.4,1071,2024-01-18
2026,2126,1,Buy,Grand Vitara,6789900.995,1289.0001,11/20/2024,-860367918,1525610113,1071,2024-01-19
2027,2127,1,Sell,Grand Vitara,6789900.995,1289.0001,10/18/2024,-721768195.5,1146611190,1071,2024-01-20
2028,2128,1,Sell,Grand Vitara,789.6797,1289.0001,7/19/2024,-172657627,83138930.8,1071,2024-01-21
2029,2129,1,Sell,Creta,82123,1450.01,10/18/2024,5540710.469,0.00357628,1071,2024-01-22
2030,2130,1,Buy,Grand Vitara,789.6797,1289.0001,10/18/2024,-102350926.4,23057091.24,1071,2024-01-23
2031,2131,1,Sell,Grand Vitara,789.6797,1289.0001,9/20/2024,-130268053.1,39617240.43,1071,2024-01-24
2032,2132,1,Buy,Creta,815678.435,1450.01,9/20/2024,5288185.32,0,1071,2024-01-25
2033,2133,1,Buy,Grand Vitara,789.6797,1289.0001,8/20/2024,-154324506.8,60404896.74,1071,2024-01-26
2034,2134,1,Buy,Creta,79234.678,1450.01,7/19/2024,4538789.946,-0.00119209,1071,2024-01-27
2035,2135,1,Buy,Grand Vitara,6789900.995,1289.0001,8/20/2024,-496226810.8,624543702.6,1071,2024-01-28
2036,2136,1,Buy,Creta,809876.456,1450.01,8/20/2024,4928419.063,-0.00238419,1071,2024-01-29
2037,2137,3,Buy,Grand Vitara,14567.3,1234.156,2/20/2023,772.1385854,-35.38953024,1068,2024-01-30
2038,2138,3,Buy,Suzuki Swift,315678.9235,5678.01,2/20/2023,-60.08976075,0,1068,2024-01-31
2039,2139,3,Buy,Engine_Base,315678.9235,5678.01,2/20/2023,1453.862466,0,1068,2024-02-01
2040,2140,3,Sell,Grand Vitara,2953456.992,10.01,2/20/2023,-1427.286,6543513.81,1068,2024-02-02
2041,2141,3,Sell,Grand Vitara,14567.3,1234.156,2/20/2023,-772.1385854,35.38953024,1068,2024-02-03
2042,2142,2,Buy,Brezza,75456.6543,3456.01,12/27/2023,6956.813187,0,1065,2024-02-04
2043,2143,2,Buy,Brezza,764567.1234,3456.01,12/27/2023,7436.593407,0,1065,2024-02-05
2044,2144,2,Buy,BENZ GLE,83345.1234,1450.01,9/30/2024,-5.8848614,0,1062,2024-02-06
2045,2145,2,Buy,Celerio,1.16,0.0001,9/30/2024,590410,0,1062,2024-02-07
2046,2146,2,Sell,BENZ GLE,82123,1450.01,9/30/2024,5.38461538,0,1062,2024-02-08
2047,2147,2,Buy,Celerio,1.16,0.0001,9/30/2024,-143928,0,1062,2024-02-09
2048,2148,2,Sell,Grand I20,83345.1234,1450.01,9/30/2024,15.88486141,0,1062,2024-02-10
2049,2149,2,Buy,BENZ GLE,8400.123,1450.01,3/31/2025,2520,0,1062,2024-02-11
2050,2150,2,Sell,Celerio,1.16,0.0001,3/31/2025,-311844,0,1062,2024-02-12
2051,2151,2,Sell,Grand I20,853456.765,12678.01,3/31/2025,354.2857143,0,1062,2024-02-13
2052,2152,2,Buy,BENZ GLE,853456.765,12678.01,3/31/2025,2400,0,1062,2024-02-14
2053,2153,2,Sell,BENZ GLE,83345.1234,1450.01,3/31/2025,2760,0,1062,2024-02-15
2054,2154,2,Buy,Celerio,1.16,0.0001,3/31/2025,1333080,0,1062,2024-02-16
2055,2155,2,Buy,Grand I20,853456.765,12678.01,3/31/2025,186,0,1062,2024-02-17
2056,2156,2,Buy,BENZ GLE,853456.765,12678.01,3/31/2025,2520,0,1062,2024-02-18
2057,2157,2,Sell,BENZ GLE,853456.765,12678.01,3/31/2025,2285.714286,0,1062,2024-02-19
2058,2158,2,Buy,Grand I20,68456.89,12345.01,10-02-2023,7424.878049,0,1062,2024-02-20
2059,2159,2,Sell,BENZ GLE,68456.89,12345.01,10-02-2023,5.12195123,0,1062,2024-02-21
2060,2160,2,Buy,BENZ GLE,713456.234,3456.01,10-02-2023,-5.48856548,0,1062,2024-02-22
2061,2161,2,Buy,Grand I20,69456.789,0.01,10-02-2023,7440,0,1062,2024-02-23
2062,2162,2,Sell,Celerio,1.16,0.0001,10-02-2023,-441379.2,0,1062,2024-02-24
2063,2163,2,Buy,Celerio,1.16,0.0001,10-02-2023,1523310,0,1062,2024-02-25
2064,2164,2,Buy,Grand I20,713456.234,3456.01,10-02-2023,15.48856548,0,1062,2024-02-26
2065,2165,2,Sell,BENZ GLE,78234.543,1450.01,12/31/2024,2397.073171,0,1062,2024-02-27
2066,2166,2,Buy,Grand I20,78234.543,1450.01,12/31/2024,362.9268293,0,1062,2024-02-28
2067,2167,2,Buy,BENZ GLE,83345.1234,1450.01,12/31/2024,2760,0,1062,2024-02-29
